Monitor_TubeLoc;Fly_Sex;Treatment;Status_dead0_alive1;Monitor
12T001;M;naive;0;12
12T002;M;naive;1;12
12T003;M;naive;1;12
12T004;M;naive;1;12
12T005;M;naive;1;12
12T006;F;naive;1;12
12T007;F;naive;1;12
12T008;F;naive;1;12
12T009;F;naive;1;12
12T010;F;naive;0;12
12T011;BLANK;BLANK;BLANK;12
12T012;M;heatkill;1;12
12T013;M;heatkill;0;12
12T014;M;heatkill;1;12
12T015;M;heatkill;1;12
12T016;M;heatkill;0;12
12T017;F;heatkill;0;12
12T018;F;heatkill;0;12
12T019;F;heatkill;1;12
12T020;F;heatkill;0;12
12T021;F;heatkill;0;12
12T022;BLANK;BLANK;BLANK;12
12T023;M;PBS;0;12
12T024;M;PBS;0;12
12T025;M;PBS;0;12
12T026;M;PBS;1;12
12T027;M;PBS;0;12
12T028;F;PBS;1;12
12T029;F;PBS;0;12
12T030;F;PBS;0;12
12T031;F;PBS;1;12
12T032;F;PBS;1;12
13T001;M;Pentomophila;0;13
13T002;M;Pentomophila;0;13
13T003;M;Pentomophila;0;13
13T004;M;Pentomophila;1;13
13T005;M;Pentomophila;0;13
13T006;F;Pentomophila;1;13
13T007;F;Pentomophila;1;13
13T008;F;Pentomophila;1;13
13T009;F;Pentomophila;1;13
13T010;F;Pentomophila;1;13
13T011;BLANK;BLANK;BLANK;13
13T012;M;heatkill;0;13
13T013;M;heatkill;1;13
13T014;M;heatkill;1;13
13T015;M;heatkill;0;13
13T016;M;heatkill;0;13
13T017;F;heatkill;1;13
13T018;F;heatkill;1;13
13T019;F;heatkill;0;13
13T020;F;heatkill;1;13
13T021;F;heatkill;1;13
13T022;BLANK;BLANK;BLANK;13
13T023;M;naive;0;13
13T024;M;naive;0;13
13T025;M;naive;0;13
13T026;M;naive;0;13
13T027;M;naive;0;13
13T028;F;naive;1;13
13T029;F;naive;0;13
13T030;F;naive;1;13
13T031;F;naive;1;13
13T032;F;naive;0;13
14T001;M;Pentomophila;0;14
14T002;M;Pentomophila;0;14
14T003;M;Pentomophila;1;14
14T004;M;Pentomophila;0;14
14T005;M;Pentomophila;1;14
14T006;F;Pentomophila;1;14
14T007;F;Pentomophila;1;14
14T008;F;Pentomophila;1;14
14T009;F;Pentomophila;1;14
14T010;F;Pentomophila;1;14
14T011;BLANK;BLANK;BLANK;14
14T012;M;PBS;0;14
14T013;M;PBS;0;14
14T014;M;PBS;1;14
14T015;M;PBS;0;14
14T016;M;PBS;1;14
14T017;F;PBS;1;14
14T018;F;PBS;0;14
14T019;F;PBS;0;14
14T020;F;PBS;1;14
14T021;F;PBS;1;14
14T022;BLANK;BLANK;BLANK;14
14T023;M;heatkill;1;14
14T024;M;heatkill;1;14
14T025;M;heatkill;0;14
14T026;M;heatkill;1;14
14T027;M;heatkill;0;14
14T028;F;heatkill;1;14
14T029;F;heatkill;0;14
14T030;F;heatkill;1;14
14T031;F;heatkill;1;14
14T032;F;heatkill;0;14
15T001;M;Pentomophila;1;15
15T002;M;Pentomophila;1;15
15T003;M;Pentomophila;1;15
15T004;M;Pentomophila;0;15
15T005;M;Pentomophila;0;15
15T006;F;Pentomophila;0;15
15T007;F;Pentomophila;0;15
15T008;F;Pentomophila;1;15
15T009;F;Pentomophila;0;15
15T010;F;Pentomophila;0;15
15T011;BLANK;BLANK;BLANK;15
15T012;M;PBS;1;15
15T013;M;PBS;0;15
15T014;M;PBS;1;15
15T015;M;PBS;1;15
15T016;M;PBS;1;15
15T017;F;PBS;1;15
15T018;F;PBS;1;15
15T019;F;PBS;1;15
15T020;F;PBS;0;15
15T021;F;PBS;0;15
15T022;BLANK;BLANK;BLANK;15
15T023;M;naive;1;15
15T024;M;naive;1;15
15T025;M;naive;0;15
15T026;M;naive;0;15
15T027;M;naive;0;15
15T028;F;naive;1;15
15T029;F;naive;0;15
15T030;F;naive;0;15
15T031;F;naive;1;15
15T032;F;naive;1;15
16T001;M;Pentomophila;0;16
16T002;M;Pentomophila;0;16
16T003;M;Pentomophila;1;16
16T004;M;Pentomophila;1;16
16T005;M;Pentomophila;1;16
16T006;F;Pentomophila;0;16
16T007;F;Pentomophila;0;16
16T008;F;Pentomophila;0;16
16T009;F;Pentomophila;1;16
16T010;F;Pentomophila;1;16
16T011;BLANK;BLANK;BLANK;16
16T012;M;naive;1;16
16T013;M;naive;0;16
16T014;M;naive;0;16
16T015;M;naive;1;16
16T016;M;naive;0;16
16T017;F;naive;1;16
16T018;F;naive;0;16
16T019;F;naive;1;16
16T020;F;naive;1;16
16T021;F;naive;0;16
16T022;BLANK;BLANK;BLANK;16
16T023;M;PBS;0;16
16T024;M;PBS;1;16
16T025;M;PBS;0;16
16T026;M;PBS;1;16
16T027;M;PBS;1;16
16T028;F;PBS;0;16
16T029;F;PBS;0;16
16T030;F;PBS;0;16
16T031;F;PBS;1;16
16T032;F;PBS;0;16
17T001;M;heatkill;0;17
17T002;M;heatkill;0;17
17T003;M;heatkill;0;17
17T004;M;heatkill;0;17
17T005;M;heatkill;0;17
17T006;F;heatkill;0;17
17T007;F;heatkill;1;17
17T008;F;heatkill;1;17
17T009;F;heatkill;1;17
17T010;F;heatkill;0;17
17T011;BLANK;BLANK;BLANK;17
17T012;M;PBS;0;17
17T013;M;PBS;0;17
17T014;M;PBS;0;17
17T015;M;PBS;0;17
17T016;M;PBS;1;17
17T017;F;PBS;1;17
17T018;F;PBS;1;17
17T019;F;PBS;0;17
17T020;F;PBS;1;17
17T021;F;PBS;1;17
17T022;BLANK;BLANK;BLANK;17
17T023;M;naive;0;17
17T024;M;naive;1;17
17T025;M;naive;1;17
17T026;M;naive;0;17
17T027;M;naive;1;17
17T028;F;naive;1;17
17T029;F;naive;0;17
17T030;F;naive;1;17
17T031;F;naive;1;17
17T032;F;naive;1;17
18T001;M;heatkill;0;18
18T002;M;heatkill;0;18
18T003;M;heatkill;1;18
18T004;M;heatkill;0;18
18T005;M;heatkill;1;18
18T006;F;heatkill;0;18
18T007;F;heatkill;0;18
18T008;F;heatkill;0;18
18T009;F;heatkill;1;18
18T010;F;heatkill;0;18
18T011;BLANK;BLANK;BLANK;18
18T012;M;Pentomophila;1;18
18T013;M;Pentomophila;0;18
18T014;M;Pentomophila;1;18
18T015;M;Pentomophila;0;18
18T016;M;Pentomophila;0;18
18T017;F;Pentomophila;0;18
18T018;F;Pentomophila;0;18
18T019;F;Pentomophila;1;18
18T020;F;Pentomophila;1;18
18T021;F;Pentomophila;1;18
18T022;BLANK;BLANK;BLANK;18
18T023;M;PBS;1;18
18T024;M;PBS;1;18
18T025;M;PBS;1;18
18T026;M;PBS;1;18
18T027;M;PBS;0;18
18T028;F;PBS;0;18
18T029;F;PBS;0;18
18T030;F;PBS;1;18
18T031;F;PBS;0;18
18T032;F;PBS;1;18
19T001;M;heatkill;1;19
19T002;M;heatkill;0;19
19T003;M;heatkill;1;19
19T004;M;heatkill;1;19
19T005;M;heatkill;1;19
19T006;F;heatkill;1;19
19T007;F;heatkill;1;19
19T008;F;heatkill;1;19
19T009;F;heatkill;0;19
19T010;F;heatkill;0;19
19T011;BLANK;BLANK;BLANK;19
19T012;M;Pentomophila;0;19
19T013;M;Pentomophila;0;19
19T014;M;Pentomophila;0;19
19T015;M;Pentomophila;0;19
19T016;M;Pentomophila;1;19
19T017;F;Pentomophila;0;19
19T018;F;Pentomophila;1;19
19T019;F;Pentomophila;0;19
19T020;F;Pentomophila;0;19
19T021;F;Pentomophila;0;19
19T022;BLANK;BLANK;BLANK;19
19T023;M;naive;1;19
19T024;M;naive;0;19
19T025;M;naive;1;19
19T026;M;naive;1;19
19T027;M;naive;1;19
19T028;F;naive;0;19
19T029;F;naive;1;19
19T030;F;naive;1;19
19T031;F;naive;1;19
19T032;F;naive;1;19