"FlyID","Treatment","Fly_Sex","Day","Activity_mean","n_minutes","mu","sigma","n_B","z_score","divergence","cum_div","first_1sd"
"13T001","PentomophilaA","Male",1,0.0131944444444444,1440,2.51392361111111,1.16505171758996,40,-2.14645335388176,2.14645335388176,2.14645335388176,1
"14T001","PentomophilaA","Male",1,0.0441501103752759,453,2.51392361111111,1.16505171758996,40,-2.11988314634208,2.11988314634208,2.11988314634208,1
"14T002","PentomophilaA","Male",1,0.0360934182590234,1413,2.51392361111111,1.16505171758996,40,-2.12679845490273,2.12679845490273,2.12679845490273,1
"15T005","PentomophilaA","Male",1,0.870138888888889,1440,2.51392361111111,1.16505171758996,40,-1.41091137621133,1.41091137621133,1.41091137621133,1
"15T006","PentomophilaA","Female",1,0.05,1440,2.51392361111111,1.16505171758996,40,-2.11486200475977,2.11486200475977,2.11486200475977,1
"15T007","PentomophilaA","Female",1,1.45416666666667,1440,2.51392361111111,1.16505171758996,40,-0.909622232596399,0.909622232596399,0.909622232596399,2
"15T010","PentomophilaA","Female",1,3.25694444444444,1440,2.51392361111111,1.16505171758996,40,0.637757811190011,0.637757811190011,0.637757811190011,NA
"16T001","PentomophilaA","Male",1,1.37956989247312,930,2.51392361111111,1.16505171758996,40,-0.973650956014669,0.973650956014669,0.973650956014669,NA
"16T007","PentomophilaA","Female",1,2.08125,1440,2.51392361111111,1.16505171758996,40,-0.371377171140648,0.371377171140648,0.371377171140648,2
"18T015","PentomophilaA","Male",1,1.36111111111111,1440,2.51392361111111,1.16505171758996,40,-0.989494700187839,0.989494700187839,0.989494700187839,3
"18T016","PentomophilaA","Male",1,0.0767326732673267,404,2.51392361111111,1.16505171758996,40,-2.09191652271488,2.09191652271488,2.09191652271488,1
"18T018","PentomophilaA","Female",1,1.37083333333333,1440,2.51392361111111,1.16505171758996,40,-0.981149815514106,0.981149815514106,0.981149815514106,2
"18T021","PentomophilaA","Female",1,0.26890756302521,714,2.51392361111111,1.16505171758996,40,-1.92696685837258,1.92696685837258,1.92696685837258,1
"19T013","PentomophilaA","Male",1,0.486413043478261,368,2.51392361111111,1.16505171758996,40,-1.74027516291465,1.74027516291465,1.74027516291465,1
"19T014","PentomophilaA","Male",1,2.79708636836629,961,2.51392361111111,1.16505171758996,40,0.243047371185314,0.243047371185314,0.243047371185314,NA
"19T017","PentomophilaA","Female",1,1.11944444444444,1440,2.51392361111111,1.16505171758996,40,-1.19692469064919,1.19692469064919,1.19692469064919,1
"19T020","PentomophilaA","Female",1,1.41944444444444,1440,2.51392361111111,1.16505171758996,40,-0.939425392145443,0.939425392145443,0.939425392145443,3
"13T001","PentomophilaA","Male",2,0.00613496932515337,326,2.60788194444444,1.29949600537528,40,-2.00212002526929,2.00212002526929,4.14857337915105,1
"15T005","PentomophilaA","Male",2,1.63055555555556,1440,2.60788194444444,1.29949600537528,40,-0.752081102863143,0.752081102863143,2.16299247907448,1
"15T006","PentomophilaA","Female",2,0.00694444444444444,1440,2.60788194444444,1.29949600537528,40,-2.00149711060395,2.00149711060395,4.11635911536372,1
"15T007","PentomophilaA","Female",2,0.00761614623000762,1313,2.60788194444444,1.29949600537528,40,-2.00098021652903,2.00098021652903,2.91060244912543,2
"15T010","PentomophilaA","Female",2,2.51805555555556,1440,2.60788194444444,1.29949600537528,40,-0.069124020787542,0.069124020787542,0.706881831977553,NA
"16T007","PentomophilaA","Female",2,0.00902777777777778,1440,2.60788194444444,1.29949600537528,40,-1.99989392496528,1.99989392496528,2.37127109610593,2
"18T015","PentomophilaA","Male",2,1.81180555555556,1440,2.60788194444444,1.29949600537528,40,-0.612603952298407,0.612603952298407,1.60209865248625,3
"18T018","PentomophilaA","Female",2,0.513112884834664,877,2.60788194444444,1.29949600537528,40,-1.61198576289954,1.61198576289954,2.59313557841365,2
"19T017","PentomophilaA","Female",2,0.203883495145631,103,2.60788194444444,1.29949600537528,40,-1.84994677887029,1.84994677887029,3.04687146951949,1
"19T020","PentomophilaA","Female",2,1.52638888888889,1440,2.60788194444444,1.29949600537528,40,-0.832240384796899,0.832240384796899,1.77166577694234,3
"15T005","PentomophilaA","Male",3,0.593055555555556,1440,2.77418402777778,1.63463935280357,40,-1.33431785334262,1.33431785334262,3.49731033241709,1
"15T006","PentomophilaA","Female",3,0.0173611111111111,1440,2.77418402777778,1.63463935280357,40,-1.68650223178491,1.68650223178491,5.80286134714864,1
"15T010","PentomophilaA","Female",3,2.77795031055901,644,2.77418402777778,1.63463935280357,40,0.0023040450939645,0.0023040450939645,0.709185877071518,NA
"16T007","PentomophilaA","Female",3,0.0104166666666667,1440,2.77418402777778,1.63463935280357,40,-1.69075053550557,1.69075053550557,4.06202163161149,2
"18T015","PentomophilaA","Male",3,1.02182952182952,962,2.77418402777778,1.63463935280357,40,-1.07201292012381,1.07201292012381,2.67411157261006,3
"19T020","PentomophilaA","Female",3,1.0814121037464,1388,2.77418402777778,1.63463935280357,40,-1.03556293388392,1.03556293388392,2.80722871082626,3
"15T005","PentomophilaA","Male",4,0.472560975609756,328,2.64866319444444,1.69776667874037,40,-1.28174397936071,1.28174397936071,4.7790543117778,1
"15T006","PentomophilaA","Female",4,0.00625,1440,2.64866319444444,1.69776667874037,40,-1.55640538098259,1.55640538098259,7.35926672813123,1
"16T007","PentomophilaA","Female",4,0.00607287449392713,494,2.64866319444444,1.69776667874037,40,-1.55650970951506,1.55650970951506,5.61853134112655,2
"15T006","PentomophilaA","Female",5,0.0026246719160105,1143,2.49621527777778,1.5916629993637,40,-1.56665739346748,1.56665739346748,8.92592412159871,1
